2951.85,9.4419,0.9895,1.8985,77.9,-0.07,20.07,25.2503,0.9747,0.0143,-0.0095,-0.0329,0.088,1.8,0.0979,0.1238,0.0183,0.044,0.1258,0.753,3.2089,0.0299,27.2953,3.6111,1.694,0.7681,1.9293,0.2003,0.4641,2.3352,-1
2889.67,10.1661,1.0025,1.866,79.05,0.5609,19.4391,27.1415,0.9478,-0.0209,-0.0232,-0.0104,0.036,2.4,0.0628,0.052,0.012,0.0318,0.0838,0.7907,1.2354,0.02,20.7386,3.2089,1.0165,0.8716,1.3892,0.3682,0.3212,3.4596,-1
2938.02,9.5631,1.3115,1.976,81.31,5.5964,16.067,20.7242,1.0511,-0.0092,-0.016,-0.014,0.054,2.1,0.0711,0.0975,0.0137,0.0779,0.1272,0.6741,2.0684,0.0196,27.5298,3.1415,0.9775,0.8834,3.4104,0.4201,0.4487,3.21,-1
2919.71,9.569,1.2778,1.9867,81.31,5.3973,16.345,20.2491,1.0643,-0.0103,0.0239,-0.014,0.082,1.4,0.1078,0.0963,,0.0779,0.1245,0.4062,2.4584,0.0288,25.7953,3.1658,0.985,0.8834,3.4104,0.4201,0.2662,4.6475,-1
3081.34,10.562,1.3087,2.0178,76.72,2.3182,17.6818,26.2118,0.8364,0.0031,-0.0294,-0.0105,0.072,2.5,0.1016,0.1097,0.0265,0.0779,0.1137,0.7632,3.5548,0.0267,16.1821,4.6562,0.6087,0.7139,3.4104,0.2547,0.2222,4.0301,-1
3069.72,10.5937,1.286,1.981,12.19,6.0773,13.9227,18.5996,0.9241,-0.0498,0.0061,-0.0077,0.078,1.2,0.0729,0.0527,,0.0779,0.1237,0.4702,2.2933,0.0212,15.3796,5.4214,0.6245,0.9725,3.4104,0.168,0.3411,1.7213,-1
2982.62,9.5612,1.289,1.95,81.31,4.3136,15.6864,18.2293,1.0219,0.06,-0.0253,-0.0084,0.108,0.9,0.0899,0.0624,0.0177,0.0779,0.131,0.3122,1.8855,0.0264,30.662,5.5553,1.3276,0.8834,3.4104,0.1593,0.426,3.1648,-1
2997.94,10.8515,1.283,2.0165,65.74,-2.3509,22.3509,28.2662,1.0123,-0.0351,-0.0224,-0.0123,0.042,2.7,0.0495,0.0641,0.0297,0.1578,0.1909,0.932,4.6793,0.016,37.2134,4.4374,0.4588,0.9729,6.5803,0.7563,0.3324,4.0427,-1
2904.21,9.6333,1.2837,1.9695,79.71,1.1618,18.8382,26.3647,0.8498,0.0115,-0.0692,-0.0086,0.153,2,0.1001,0.0833,0.0243,0.0779,0.1276,0.6928,4.7768,0.0276,36.8424,5.3571,1.1396,0.6805,3.4104,0.2105,0.4944,3.3335,-1
2949.75,9.4945,1.3745,1.965,80.01,0.5764,19.4236,26.0255,1.0277,0.0395,-0.034,-0.0095,0.175,1.7,0.0778,0.0469,,0.0814,0.1241,0.5183,1.7107,0.0245,23.1352,3.2967,0.8903,0.8705,3.5966,0.2092,0.2937,3.7983,-1
2979.77,9.1253,1.2685,2.0278,77.5,6.8491,13.1509,13.5705,1.4373,0.0268,-0.0401,-0.0134,0.065,1.7,0.0784,0.0284,,0.1578,0.3155,0.5622,2.3464,0.0272,32.182,3.2927,0.9166,0.5374,6.5803,0.5697,0.26,3.3175,-1
3006.33,9.4524,1.2788,1.9808,80.14,-0.7245,20.7245,25.9809,1.0888,0.0615,-0.0494,-0.0137,0.129,1.9,0.0523,0.0573,0.0207,0.1107,0.0895,0.6425,2.3162,0.014,22.9428,3.4637,1.126,1.0541,4.5919,0.1882,0.2265,3.1446,-1
3043.78,8.9137,1.2833,1.983,79.27,-0.2227,20.2227,28.803,0.9915,-0.0215,-0.046,-0.0128,0.101,4.3,0.0935,0.0151,0.019,0.0814,0.3243,1.462,1.9227,0.0262,19.8063,3.7283,1.7661,1.0631,3.5966,0.2015,0.3212,3.4596,-1
3019.38,9.1711,1.315,1.9783,10.11,5.9155,14.0845,19.9683,0.9759,0.0541,-0.0131,-0.0123,0.112,1.2,0.1069,0.0439,,0.1578,0.331,0.3674,2.3573,0.0317,75.1488,3.2309,0.8661,0.7664,6.5803,0.2331,0.4214,3.7567,-1
3085.1,10.341,1.3317,2.008,78.27,2.4209,17.5791,22.2504,1.1001,0.0049,-0.0639,-0.0112,0.073,3,0.0669,0.0516,,0.1578,0.1273,0.9418,2.5899,0.0218,35.9018,4.9662,2.7748,0.5478,6.5803,0.6043,0.2363,3.1199,-1
3212.46,9.056,1.275,1.9987,78.17,13.5518,6.4482,8.7636,0.861,0.051,0.0351,-0.0141,0.051,5.4,0.0809,0.0458,0.2298,0.1578,0.3243,1.6944,2.2571,0.0254,25.2249,2.585,0.4843,0.9444,6.5803,0.1975,0.1909,3.4259,1
2982.07,9.4485,1.3275,1.9743,81.66,3.0945,16.9055,23.0596,1.0924,0.0118,-0.0239,-0.0108,0.105,1.9,0.0904,0.0494,0.015,0.0814,0.1184,0.636,0.5741,0.0285,49.0427,3.2629,0.8567,0.8231,3.5966,0.5697,0.3379,2.8686,-1
3116.38,9.6223,1.3538,2.015,82.25,-1.2336,21.2336,28.577,0.942,0.0569,-0.0121,-0.0131,0.114,1.8,0.0645,0.0248,0.0202,0.1578,0.1253,0.5318,1.9937,0.0173,25.5045,2.9,0.5947,0.9812,6.5803,0.1593,0.2994,3.0979,-1
3123.02,9.8314,1.3133,1.9535,10.11,4.4409,15.5591,19.5942,1.016,0.0098,-0.0348,-0.0136,0.094,2.3,0.0662,0.0441,,0.12,0.1401,0.6692,2.4145,0.0162,30.1228,4.2499,0.5734,0.7664,5.0119,0.3369,0.1976,4.7519,-1
3078.6,9.5789,0.991,1.8592,78.98,-4.6109,24.6109,31.4433,0.8932,0.06,-0.0238,-0.0142,0.028,3.4,0.0623,0.0476,0.0427,0.0814,0.2044,1.0353,3.1314,0.0188,13.3554,4.1685,0.6264,1.1213,3.5966,0.2724,0.3033,2.1846,-1
2921.73,9.7225,1.2725,1.9897,80.63,1.89,18.11,24.9871,0.981,0.0235,-0.0192,-0.0131,0.112,3.4,0.072,0.0843,0.017,0.12,0.1379,0.9396,1.5795,0.0171,20.6763,4.5018,0.5589,0.587,5.0119,0.7241,0.2209,2.7668,-1
3060.41,9.5479,1.297,1.9705,79.27,0.4527,19.5473,27.2483,0.9095,0.0233,-0.0149,-0.0107,0.123,5,0.0866,0.0351,0.0401,0.1004,0.1347,1.7,3.3488,0.0209,48.6253,4.5063,0.5779,1.0631,4.1934,0.4198,0.2994,3.0979,-1
3030.23,9.2977,1.2997,1.9398,79.94,-0.2036,20.2036,25.7144,1.0135,0.0558,-0.0267,-0.0117,0.038,1.5,0.097,0.0425,0.0227,0.12,0.3161,0.464,1.6673,0.0233,21.8095,3.8349,0.5468,0.5765,5.0119,0.1282,0.497,3.3367,-1
2998.89,9.8668,1.2725,1.9738,79.27,-3.7536,23.7536,31.3918,0.9155,0.0165,-0.0189,-0.0134,0.041,5.6,0.0733,0.0338,0,0.12,0.1388,1.6644,2.2276,0.0208,26.0323,4.5845,1.1005,1.0631,5.0119,0.7241,0.2994,3.0979,-1
3073.25,9.3553,1.3033,1.9697,79.02,-3.9045,23.9045,30.2138,0.9468,0.0265,0.0038,-0.0132,0.141,4.5,0.2357,0.0258,0.0393,0.1004,0.1403,1.5899,2.4752,0.0638,64.9459,4.5839,0.5285,1.0359,4.1934,0.3369,0.3258,2.0931,-1
3078.77,9.9673,1.2905,1.9672,79.94,-2.81,22.81,30.3218,1.023,0.0561,0.0288,-0.0121,0.139,2.2,0.0744,0.0584,0.0635,0.12,0.1395,0.8288,2.5604,0.0197,31.6157,4.0893,0.5442,0.5765,5.0119,0.3369,0.3689,2.7936,-1
3007.47,9.9886,1.3222,1.994,78.29,-2.6109,22.6109,28.0428,1.0099,0.0565,-0.0241,-0.0123,0.152,2.4,0.0508,0.0132,0,0.12,0.1257,0.759,1.3464,0.0151,9.8813,4.1205,0.557,0.7032,5.0119,0.4507,0.497,3.3367,-1
3019.98,10.1392,1.2215,1.9905,79.61,-2.6273,22.6273,30.4537,1.0687,0.0097,-0.0302,-0.013,0.107,2.3,0.0699,0.0533,0.0228,0.122,0.0794,0.81,2.6882,0.0179,44.1584,1.3759,0.8714,0.685,5.0473,0.1593,0.264,3.4623,-1
3056.28,9.2823,1.2902,1.9818,80.31,5.4709,14.5291,18.5294,0.9071,-0.0071,-0.0113,-0.0123,0.165,3.8,0.0556,0.0449,0.0372,0.1004,0.1381,1.5054,2.3854,0.0133,20.607,4.5878,0.8581,1.0478,4.1934,0.417,0.2994,3.0979,-1
,9.3874,1.315,2.01,80.14,0.5218,19.4782,25.1003,1.0039,0.0573,-0.0219,-0.0093,0.057,1.5,0.0758,0.0597,0.0249,0.0779,0.3048,0.4466,1.4113,0.0214,26.2826,2.188,0.427,1.0541,3.4221,0.4266,0.3099,3.577,-1
2993.79,9.461,1.3045,1.9968,80.63,4.3982,15.6018,21.9055,0.9388,0.0277,-0.0178,-0.0127,0.154,2.7,0.0741,0.0651,0.0207,0.1101,0.143,0.7726,1.676,0.0203,74.7511,3.3859,1.0252,0.587,4.5839,0.417,0.1909,3.4259,-1
3007.75,9.8632,1.312,2.0035,80.14,0.5518,19.4482,22.9635,1.172,0.0563,-0.0143,-0.0123,0.102,1.6,0.1073,0.0586,0.0225,0.0779,0.1373,0.479,2.476,0.0273,31.625,3.9555,0.9287,1.0541,3.4221,0.1474,0.2775,3.7154,-1
3083.14,9.6319,1.2988,1.9708,79.02,1.4418,18.5582,25.1014,0.9181,0.0329,-0.0098,-0.0144,0.078,5.4,0.0786,0.0436,0.0158,0.0779,0.1301,1.7951,2.0476,0.025,72.766,2.3021,0.5151,1.0359,3.4221,0.3869,0.4214,3.7567,-1
3094.08,9.0113,1.2535,2.0082,,-2.5955,22.5955,25.7407,1.1832,0.0497,-0.0302,-0.0115,0.024,3.7,0.1002,0.0543,0.0278,0.08,0.2871,1.0446,3.343,0.0256,36.1831,3.8381,1.8646,0.4685,3.5164,0.3869,2.1967,131.4529,-1
3071.05,9.0486,1.2717,1.9727,78.53,-4.9018,24.9018,31.879,0.9936,0.0592,-0.0149,-0.011,0.039,2.2,0.0677,0.0307,0.0185,0.08,0.2958,0.8212,1.9194,0.019,31.7716,4.0135,0.7724,0.7159,3.5164,0.3031,0.2775,3.7154,-1
3074.96,8.9012,1.2828,2.0005,,0.7636,19.2364,26.0317,0.9986,0.0189,-0.0177,-0.013,0.049,1.9,0.0695,0.0722,,0.1149,0.3298,0.6966,2.2191,0.0217,16.9936,3.401,0.963,0.6335,4.7827,0.5682,0.2768,2.5601,-1
3001.95,9.5651,1.2815,2.0175,81.43,-2.7845,22.7845,29.9713,0.8806,0.0674,-0.0232,-0.0112,0.131,1.9,0.0855,0.0524,,0.0497,0.1409,0.6876,1.6123,0.0256,39.1134,4.1991,1.8239,0.7053,2.1814,0.3069,0.2889,2.7589,-1
3197.43,8.9461,1.283,2.0015,80.86,-2.4709,22.4709,28.9642,0.8668,-0.0008,-0.0213,-0.0135,0.038,2.4,0.1111,0.0461,0.019,0.1149,0.3169,0.7,1.2428,0.0287,18.2631,3.3364,0.4624,0.8336,4.7827,0.3869,0.3033,2.1846,-1
3001.6,9.8208,1.2502,1.9952,78.29,-3.2718,23.2718,29.0059,1.0432,0.076,-0.0266,-0.0136,0.085,1.9,0.0615,0.0369,0.0166,0.1101,0.1204,0.579,2.1174,0.0151,21.289,3.411,1.1257,0.7032,4.5839,0.3869,0.497,3.3367,-1
2956.77,10.2551,1.274,1.9755,80.63,2.1136,17.8864,24.5978,0.9406,0.0134,-0.0268,-0.012,0.116,1.8,0.1006,0.0641,0.2109,0.1101,0.1217,0.5457,2.1475,0.0214,40.8498,4.517,0.5786,0.587,4.5839,0.3369,0.4214,3.7567,-1
3013.86,10.2349,1.3033,2.021,76.72,3.9291,16.0709,21.8416,1.1367,-0.0124,-0.0194,-0.0118,0.054,2.6,0.0957,0.0454,0.0217,0.1101,0.1299,0.9271,1.7612,0.0287,23.5891,4.4891,2.2819,0.7139,4.5839,0.5697,0.2706,3.2678,-1
2950.92,9.0831,1.303,1.9565,80.86,-0.5336,20.5336,26.5653,0.9851,-0.0177,-0.015,-0.014,0.049,2.2,0.0652,0.0602,0.0289,0.0779,0.3235,0.7219,2.5195,0.0213,33.4815,4.7898,1.2467,0.8336,3.4221,0.285,0.3051,3.894,-1
2948.09,9.4618,1.306,1.9515,78.29,-1.1836,21.1836,22.97,1.4687,0.0677,-0.0006,-0.0122,0.094,3.2,0.0709,0.0545,0.0146,0.0779,0.3044,1.0088,1.806,0.0184,76.0322,3.902,0.6766,0.7032,3.4221,0.3869,0.3689,2.7936,-1
3058.08,9.8208,1.304,2.0038,78.17,5.7945,14.2055,15.7033,1.2493,0.0188,-0.0347,-0.0125,0.059,5.7,0.1112,0.0613,,0.122,0.1345,1.8419,2.4635,0.0242,18.2319,4.5318,0.9954,0.9444,5.0473,0.5682,0.1571,4.1012,-1
3066.38,10.2023,1.2857,2.0055,78.29,-4.9682,24.9682,31.3031,1.0246,0.0553,0.0139,-0.0117,0.061,2.7,0.0708,0.0514,0.0279,0.0711,0.1158,0.7759,0.9168,0.0232,41.5603,3.3627,0.8722,0.7032,3.1414,0.3869,0.2265,3.1446,-1
3043.18,8.9907,1.2695,2.018,79.21,-0.9136,20.9136,26.89,1.0892,0.0567,-0.0169,-0.0117,0.05,3,0.0762,0.051,,0.08,0.2898,0.9943,2.772,0.0173,18.7075,3.9742,1.8649,0.8616,3.5164,0.5682,0.2265,3.1446,-1
2978.57,9.6166,1.2755,1.9925,80.62,-3.65,23.65,28.6073,1.068,0.0327,-0.0109,-0.0122,0.06,2.2,0.0905,0.0416,0.0148,0.0711,0.1357,0.8012,2.5175,0.0261,40.5698,2.0022,0.4115,0.5779,3.1414,0.6444,0.264,3.4623,-1
2825.67,9.6319,1.3295,2.0075,13.6,-2.5345,22.5345,28.3035,1.0462,0.0512,0.006,-0.0119,0.093,1.9,0.0781,0.0556,0.02,0.0711,0.1464,0.7424,1.2576,0.0228,21.2405,2.0751,0.7743,0.6373,3.1414,0.3928,0.2775,3.7154,-1
2993.98,9.8192,1.2847,1.9965,80.22,0.86,19.14,26.1131,0.9261,0.0186,-0.0135,-0.0128,0.127,2.9,0.0954,0.0689,0.039,0.0497,0.1461,1.0105,1.6653,0.0225,32.0891,2.271,0.4132,1.0959,2.1814,0.3069,0.4214,3.7567,-1
2948.57,9.0208,1.2997,1.98,81.19,-3.4991,23.4991,31.3826,1.0218,0.0613,-0.033,-0.0128,0.123,2.2,0.0594,0.0688,0.0216,0.0497,0.2851,0.7732,1.7519,0.017,26.3759,3.365,0.9984,0.815,2.1814,0.6444,0.2265,3.1446,-1
2966.39,10.0515,1.305,1.9962,78.53,-5.2327,25.2327,31.0075,0.9973,0.0643,-0.0171,-0.0124,0.068,2.1,0.0904,0.06,0.0307,0.0779,0.1317,0.7396,2.5177,0.0283,30.1853,3.8981,0.6604,0.7159,3.4221,0.3869,2.1967,131.4529,-1
3086.05,9.6184,1.2905,1.984,80.18,-1.79,21.79,27.6339,1.0242,0.0384,-0.0267,-0.0136,0.086,2.1,0.0644,0.0586,0.0196,0.0711,0.1219,0.7049,1.1528,0.0151,35.3965,1.8713,1.174,0.7558,3.1414,0.3869,0.497,3.3367,-1
2972.52,9.8202,1.296,1.9888,78.53,1.0309,18.9691,21.9517,1.1766,0.0449,-0.0181,-0.0127,0.079,2.2,0.0632,0.0476,0.0222,0.0711,0.121,0.7424,2.5025,0.0182,56.2624,2.1933,0.8868,0.7159,3.1414,0.6444,2.1967,131.4529,-1
2954.92,10.1146,1.3048,2,80.62,-4.0109,24.0109,29.7124,1.0065,0.0483,-0.0064,-0.0124,0.101,2.6,0.075,0.045,0.0469,0.0711,0.1054,0.7778,2.9808,0.018,54.7184,3.9289,0.6614,0.5779,3.1414,0.3869,0.497,3.3367,-1
2986.28,9.8037,1.2837,1.9955,10.82,1.4727,18.5273,28.6558,0.8367,0.0523,-0.0175,-0.013,0.164,2.3,0.0501,0.0556,0.0436,0.0497,0.1473,0.8028,2.3467,0.016,25.1056,3.9579,0.7991,0.9163,2.1814,0.1593,0.4006,3.5201,-1
3111.64,9.7386,0.9875,1.8785,76.88,-1.2427,21.2427,32.4053,0.8227,-0.0141,-0.0222,-0.0133,0.074,2.7,0.0784,0.0498,0.0498,0.0372,0.141,0.9747,2.3779,0.0234,22.291,5.5061,0.4547,0.9072,1.6486,0.1576,0.2182,3.2617,-1
3093.57,9.8406,1.2865,1.991,81.13,2.4845,17.5155,23.3895,0.9831,0.0527,-0.0115,-0.0139,0.089,4.3,0.0536,0.0519,0.0175,0.0372,0.1267,1.3238,1.9941,0.013,26.0104,4.2173,0.9037,0.6903,1.6486,0.3928,0.4214,3.7567,-1
2980.66,9.5592,1.2935,1.9973,78.52,0.79,19.21,29.7545,0.9227,0.0548,-0.0325,-0.0117,0.056,1.8,0.0669,0.0484,0.0597,0.0372,0.1574,0.5523,2.3692,0.0168,20.1195,6.0704,0.498,0.8163,1.6486,0.1042,0.2441,4.0477,-1
2977.29,9.0489,1.2913,1.9908,79.86,5.6618,14.3382,21.7197,0.7986,0.0259,-0.0289,-0.0136,0.162,2.4,0.0755,0.0498,0.0475,0.1149,0.3171,0.9117,1.9505,0.0218,18.5149,4.9803,1.4921,0.9048,4.7827,0.2331,0.2994,3.0979,1
3184.83,10.1233,1.3075,1.9863,81.43,-2.4345,22.4345,29.627,0.8907,0.0645,-0.0191,-0.0101,0.106,2.4,0.0871,0.0491,,0.0777,0.1376,0.8441,1.7924,0.0203,38.9354,5.711,1.0896,0.7053,3.4346,0.3069,0.3092,3.3601,-1
2998.01,10.1078,1.312,1.974,81.43,-1.4027,21.4027,28.4909,0.8751,0.0771,-0.0073,-0.0113,0.111,1.8,0.0702,0.0671,,0.0777,0.1253,0.5937,1.7381,0.0184,55.4265,4.0246,1.4588,0.7053,3.4346,0.4087,0.3804,2.9407,-1
2973.56,10.1653,1.3082,2.036,81.43,-4.5936,24.5936,29.8709,0.8527,0.0691,-0.003,-0.0115,0.05,1.5,0.0698,0.0592,,0.0777,0.136,0.5408,1.8275,0.0181,19.3901,5.6802,1.0448,0.7053,3.4346,0.4087,0.2679,2.0635,-1
3221.21,10.115,1.328,2.014,81.43,-0.3309,20.3309,27.3211,0.8802,0.0605,-0.0265,-0.0118,0.12,1.2,0.0768,0.0434,,0.0777,0.1248,0.3822,1.5814,0.0169,17.7643,3.966,1.3047,0.7053,3.4346,0.4087,0.2679,2.0635,-1
3000.38,9.4421,1.2728,1.985,79.86,2.6718,17.3282,23.9846,0.9552,0.0352,-0.0263,-0.0107,0.044,2.6,0.0721,0.0419,0.0248,0.0777,0.1662,0.9584,1.2209,0.0213,32.5813,5.7705,0.9771,0.9048,3.4346,0.4266,0.3258,2.0931,-1
2964.63,9.8593,1.2757,2.0035,79.31,4.9845,16.733,19.2998,1.0986,0.065,-0.0482,-0.0127,0.113,2.2,0.1232,0.0639,0.0422,0.0743,0.1266,0.6225,1.7493,0.0357,25.1235,3.9987,0.6837,0.8304,3.2931,0.1459,0.3509,2.3039,-1
2990.58,10.2256,1.2945,2.0017,80.14,-3.4445,23.4445,31.3396,0.9073,0.0934,-0.0299,-0.0126,0.059,2,0.0903,0.0837,,0.0743,0.146,0.6892,2.0821,0.0255,22.5761,4.5897,1.0947,1.0541,3.2931,0.7874,0.1878,2.6198,-1
3007,10.0038,1.3225,2.0045,79.02,2.2855,17.7145,24.0788,0.9345,0.0381,-0.03,-0.0141,0.226,4.9,0.0982,0.0775,0.0174,0.0743,0.0613,1.6407,1.8902,0.0246,35.4885,3.9337,1.1684,1.0359,3.2931,0.4266,0.4214,3.7567,-1
2982.1,9.4479,1.3135,1.9693,80.93,22.4673,21.38,64.414,0.9463,0.033,-0.026,-0.0094,0.162,2.4,0.1077,0.0482,0.025,0.0743,0.126,0.7844,1.161,0.0338,54.1055,4.0041,2.1645,1.0216,3.2931,0.1188,0.2423,2.6046,-1
3091.76,9.8942,1.286,1.9695,78.17,6.5645,13.4355,16.9701,0.8975,0.0006,-0.0284,-0.0047,0.092,5.5,0.0776,0.0295,0.0275,0.0497,0.1502,1.7475,1.018,0.0228,18.272,2.2271,0.3632,1.0697,2.1814,0.5682,0.2994,3.0979,1
3013.66,9.5013,1.273,2.0132,79.94,-4.6227,24.6227,33.171,1.036,0.0825,-0.0264,-0.0109,0.122,2.6,0.2654,0.0385,0.0203,0.0372,0.1364,0.8156,3.0708,0.0617,28.7846,2.3302,1.0355,0.5765,1.6486,0.4266,0.4372,3.1494,-1
2982.87,8.9468,1.2765,1.9715,79.86,5.5455,14.4545,21.0909,0.8,0.0102,-0.0137,-0.0138,0.044,2.3,0.0734,0.0661,0.0408,0.1101,0.3072,0.773,3.3202,0.0212,47.6943,3.3662,0.552,0.9048,4.5839,0.5682,0.2994,3.0979,1
3084.82,10.0975,1.2735,1.966,80.18,-2.1518,22.1518,28.6132,1.0291,0.0564,-0.0257,-0.0126,0.114,2.7,0.0643,0.0427,0.0219,0.0743,0.1334,0.7842,1.9222,0.0187,14.2996,2.3317,0.853,0.7558,3.2931,0.417,0.497,3.3367,-1
2955.87,9.4609,1.2858,2.0157,12.19,6.25,13.75,14.1161,1.4974,0.0189,0.0125,-0.0102,0.044,3.2,0.1552,0.0858,,0.0743,0.1297,0.9513,1.9929,0.0441,40.5878,4.052,1.7093,0.9725,3.2931,0.1459,0.3107,3.4939,-1
2914.86,9.8875,1.271,1.993,79.86,3.2509,16.7491,23.112,0.974,0.0012,-0.0117,-0.013,0.088,1.9,0.0731,0.0752,0.0231,0.0372,0.1171,0.594,3.0807,0.0222,26.6897,2.2791,0.3917,0.9048,1.6486,0.3928,0.2994,3.0979,1
3037.62,9.196,1.2937,1.991,80.62,0.9909,19.0091,29.1406,0.8201,0.0613,-0.0103,-0.0118,0.064,2.8,0.079,0.0756,0.0185,0.0734,0.3567,0.8418,1.9118,0.0201,26.9067,2.6332,1.0045,0.5779,3.2418,0.7874,0.2182,3.2617,-1
3097.63,9.9552,1.2545,2.0273,77.33,-3.8655,23.8655,30.1925,0.9791,0.0614,0.0221,-0.0103,0.09,2.4,0.0857,0.0547,0.0321,0.0734,0.1301,0.7073,2.9373,0.0203,27.4322,4.6893,0.9429,0.7719,3.2418,0.7874,0.2441,4.0477,-1
3084.23,9.7939,1.273,1.9792,80.67,-0.75,20.75,24.5799,1.172,0.0667,-0.0188,-0.0091,0.118,1.7,0.1,0.0877,0.0181,0.0734,0.1262,0.6085,2.5434,0.025,11.8447,4.0414,1.2366,0.6641,3.2418,0.7874,0.2775,3.7154,-1
2919.84,9.76,1.3003,1.99,77.33,0.2745,19.7255,24.1109,1.0147,0.0868,-0.0282,-0.0101,0.081,3.3,0.0969,0.0636,0.0185,0.0372,0.1465,1.1758,1.1997,0.026,27.6364,5.4537,0.6707,0.7719,1.6486,0.3069,0.2775,3.7154,-1
3154.13,10.0281,1.307,2.0192,81.43,-5.9273,25.9273,31.7389,0.8454,0.0682,-0.0002,-0.0126,0.116,1.7,0.0831,0.0871,,0.0759,0.1473,0.6305,2.5288,0.0181,49.8088,5.6247,1.0353,0.7053,3.3384,0.4087,0.2679,2.0635,-1
3054.81,10.188,1.2948,2.0048,80.14,-2.9209,22.9209,28.8106,1.0305,0.028,-0.0436,-0.0134,0.087,1.9,0.067,0.0826,0.0451,0.0759,0.0694,0.7149,1.0472,0.0207,41.4059,2.7595,0.9833,1.0541,3.3384,0.2331,0.497,3.3367,-1
2913.4,9.6284,1.2973,1.9983,78.29,-3.74,23.74,29.1429,0.9812,0.0437,-0.0341,-0.0098,0.041,2.4,0.0769,0.0592,,0.0743,0.1219,0.7452,1.547,0.0236,25.6163,3.9956,0.8463,0.7032,3.2931,0.1593,2.1967,131.4529,-1
3150.13,10.0507,1.3455,1.9805,78.53,-0.0691,20.0691,26.2175,0.9836,0.0606,-0.0248,-0.0113,0.051,1.4,0.0628,0.0634,,0.0734,0.1425,0.557,1.2708,0.0184,42.6864,4.8229,0.8597,0.7159,3.2418,0.4087,0.2775,3.7154,-1
3059.09,10.0085,1.2648,1.9795,80.86,5.1136,14.8864,20.9755,0.9822,0.0348,-0.015,-0.0121,0.082,2,0.0703,0.0653,0.017,0.0734,0.1542,0.616,3.0336,0.0183,23.8882,2.5237,0.4549,0.8336,3.2418,0.2015,0.4214,3.7567,-1
3076.81,9.1976,1.3552,2.0173,81.19,1.7082,18.2918,23.195,1.2168,0.0601,-0.0154,-0.0102,0.085,2.2,0.0715,0.0385,0.0539,0.0734,0.3464,0.7937,1.7295,0.0182,11.4072,2.7592,0.9669,0.815,3.2418,0.3097,0.4502,2.2773,-1
3015.77,9.7657,1.284,1.9915,79.02,1.5555,18.4445,25.0267,0.929,0.077,-0.0065,-0.0143,0.079,5.1,0.0703,0.0936,,0.0377,0.1205,1.7349,1.1592,0.0165,25.1894,4.3014,1.6568,1.0359,1.6696,0.7874,0.3893,3.6654,-1
2958.22,9.9024,1.2937,2.025,78.52,1.3136,18.6864,23.9837,1.1614,0.0712,-0.0166,-0.0116,0.053,2,0.0786,0.0668,,0.0734,0.1218,0.7339,2.6402,0.0198,35.6705,3.9158,0.7878,0.8163,3.2418,0.1623,0.4502,2.2773,-1
2945.9,9.0907,1.3195,1.9848,77.83,-1.0182,21.0182,28.5851,1.0193,0.0707,-0.0056,-0.0119,0.106,2.1,0.0621,0.0678,,0.0759,0.3689,0.6144,2.8934,0.0142,30.2593,5.625,0.4657,0.466,3.3384,0.6253,0.2182,3.2617,-1
3087.24,10.1866,1.2938,2.0002,80.14,-0.9945,20.9945,27.0475,1.2624,0.0248,0.0023,-0.0132,0.12,3.3,0.0998,0.09,0.0097,0.1213,0.149,1.0549,2.5697,0.0284,41.0091,2.7901,1.1538,1.0541,5.0802,0.2247,0.3689,2.7936,-1
2964.71,9.7454,1.28,1.9835,8.011,-0.9236,20.9236,32.7145,0.8076,-0.0008,-0.0083,-0.0112,0.111,2.1,0.0834,0.0531,0.0184,0.0734,0.1359,0.7656,2.8475,0.0225,26.6054,4.0663,1.0438,0.7954,3.2418,0.3097,0.2182,3.2617,-1
2964,9.9095,1.2722,2.0032,78.52,-0.6609,20.6609,28.2815,0.9897,-0.0014,-0.0229,-0.0109,0.151,2.2,0.0762,0.0839,,0.0777,0.1292,0.7167,2.4719,0.0185,26.4998,3.5423,0.3896,0.8163,3.426,0.3275,0.2182,3.2617,-1
2980.29,9.6994,1.2868,2.0002,80.18,-0.1918,20.1918,25.7279,0.9763,0.0125,-0.026,-0.0139,0.088,2.1,0.0609,0.053,0.0194,0.0777,0.1211,0.6521,1.5183,0.0195,40.9591,4.021,0.9145,0.7558,3.426,0.2331,0.3212,3.4596,-1
3048.93,9.9406,1.341,1.9752,8.011,-2.2818,22.2818,29.3235,0.8609,0.0497,-0.0256,-0.0115,0.045,3,0.0946,0.0517,0.0607,0.0777,0.0728,1.1424,2.163,0.0235,22.4795,3.5102,0.9762,0.7954,3.426,0.3683,0.4025,2.6506,-1
3055.29,9.7937,0.9505,1.884,76.97,-5.9336,25.9336,35.4672,0.9007,0.0007,-0.0186,-0.0104,0.029,3.6,0.0708,0.0379,,0.0743,0.0763,1.0489,3.0163,0.0238,33.6816,4.2657,1.7907,0.714,3.2931,0.8985,0.1849,3.267,-1
3001.53,9.6492,1.2363,1.963,80.2,5.7182,14.2818,22.5821,0.8155,0.0399,-0.0166,-0.0107,0.075,3,0.0824,0.0966,0.0216,0.0777,0.1241,1.1681,3.1292,0.0246,28.1608,4.0968,0.8758,0.7337,3.426,0.2015,0.2994,3.0979,-1
