2940.26,10.3125,1.3082,2.0045,78.33,-1.0991,21.0991,26.063,1.0624,-0.0291,-0.0128,-0.0085,0.074,2.1,0.0566,0.0283,0.051,0.1,0.1468,0.6803,2.9541,0.0154,16.1067,4.9764,0.5445,0.9588,4.1305,0.3804,0.2833,3.2322,-1
2959.36,9.3775,0.9735,1.8915,76.61,-0.9045,20.9045,26.2575,1.0334,-0.0317,-0.0253,-0.01,0.107,3.6,0.0875,0.0311,0.0157,0.0956,0.1479,1.1102,2.5277,0.0226,18.5186,4.5539,0.5838,0.3963,3.9522,0.1882,0.3986,3.3635,-1
3011.27,9.2168,1.2873,1.9703,80.28,0.0282,19.9718,25.8083,1.1199,-0.0421,-0.0061,-0.0107,0.077,2.5,0.0623,0.0537,0.014,0.0956,0.1905,0.7362,2.6374,0.0227,28.1255,7.0218,0.4996,0.6222,3.9522,0.2909,0.1814,2.8996,-1
3046.97,10.8477,1.278,1.972,77.44,-2.1173,22.1173,27.0478,1.1049,-0.0048,-0.0174,-0.0094,0.122,4.9,0.0601,0.0768,0.0299,0.1,0.1155,1.5216,2.8862,0.021,19.6427,2.8509,0.5554,0.6927,4.1305,0.1882,0.261,4.0468,-1
3017.65,9.7153,1.0197,1.8693,79.47,-3.1518,23.1518,27.1912,1.0414,-0.0272,-0.0149,-0.0092,0.045,3,0.0549,0.0412,,0.0956,0.1402,0.9094,2.1517,0.0171,28.9851,2.7815,0.7033,0.9916,3.9522,0.1031,0.3722,1.9771,-1
3001.36,10.671,1.2525,1.9772,81.55,-1.4173,21.4173,27.2716,1.0728,-0.0281,-0.0196,-0.0163,0.104,2.3,0.0909,0.0714,,0.102,0.0899,0.7457,2.0989,0.0272,23.954,4.7569,0.6593,0.8427,4.2859,0.1931,0.1828,3.1887,-1
2981.92,9.5462,1.3277,1.9985,65.74,0.8536,19.1464,24.1465,1.1973,-0.0397,-0.0126,-0.0081,0.059,2.1,0.1116,0.0197,0.0534,0.102,0.1626,0.6579,2.7351,0.0301,23.079,4.9155,0.4919,0.9729,4.2859,0.7563,0.3616,2.9955,-1
2931.7,9.5118,1.3135,1.9417,81.55,-0.1391,20.1391,26.0435,1.0754,-0.0641,-0.0093,-0.0119,0.097,3.2,0.0739,0.0252,,0.102,0.111,0.9475,2.0773,0.0241,16.2966,3.9263,0.6276,0.8427,4.2859,0.1579,0.3071,2.1212,-1
3032.26,9.5372,1.2575,2.035,81.55,-1.9982,21.9982,28.1555,1.0101,-0.0309,0.0038,-0.0083,0.181,1.5,0.0817,0.0829,,0.102,0.1149,0.5294,4.2575,0.0235,40.6524,4.6022,0.5342,0.8427,4.2859,0.0928,0.3541,2.7097,-1
2922.05,10.0525,1.2738,2.023,81.55,0.5564,19.4436,22.8899,1.4991,-0.0611,-0.031,-0.0088,0.161,1.2,0.0965,0.0585,,0.102,0.1601,0.4381,2.8006,0.0259,52.4028,4.4911,1.0392,0.8427,4.2859,0.2923,0.3058,3.027,-1
2939.4,9.21,0.9825,1.8913,77.76,-0.2418,20.2418,24.7587,1.1254,-0.0367,-0.0095,-0.0099,0.087,3.1,0.0601,0.0642,0.0316,0.1,0.1878,1.0529,3.115,0.0193,28.0441,6.797,1.1737,0.6066,4.1305,0.2909,0.3986,3.3635,-1
3097.14,9.9439,1.2945,1.9892,80.93,-1.7136,21.7136,28.7752,1.0885,-0.0053,-0.0341,-0.0092,0.106,2.7,0.0772,0.0274,,0.1001,0.1705,0.8139,2.0015,0.0228,16.9252,6.7601,0.5645,0.4382,4.1223,0.1931,0.261,4.0468,-1
2976.91,9.7508,1.3315,2.0265,80.91,-1.3073,21.3073,28.2203,1.0638,0.0038,0.0009,-0.0073,0.118,9.3,0.0688,0.0403,,0.1001,0.1447,2.8487,2.2494,0.0254,44.7703,6.2393,1.2046,0.9726,4.1223,0.8481,0.2566,2.3367,-1
3003.96,9.6928,1.3078,1.959,80.55,0.8827,19.1173,26.0194,1.0414,-0.0094,-0.0115,-0.0079,0.077,2.1,0.1347,0.0146,,0.102,0.1293,0.7785,3.0869,0.0378,24.152,3.9626,0.5882,0.8161,4.2859,0.0928,0.3606,2.9357,-1
2961.73,9.6638,1.3323,1.9775,65.11,3.2655,16.7345,21.4549,1.121,0.0285,-0.0169,-0.0028,0.137,2.9,0.0609,0.0211,,0.0956,0.1292,0.8927,3.9223,0.0145,47.3935,3.177,1.1178,0.577,3.9522,0.1195,0.3747,2.2791,-1
3005.04,10.7607,1.2813,1.974,79.53,1.0673,18.9327,26.3681,1.0968,-0.0013,-0.0226,-0.0093,0.057,2,0.0669,0.0335,,0.102,0.1237,0.7172,2.3773,0.0169,55.0473,2.8412,0.5657,0.8638,4.2859,0.1882,0.261,4.0468,-1
3028.21,9.7102,1.2845,1.9623,80.28,-0.1773,20.1773,25.8412,1.0956,-0.0187,-0.0143,-0.0105,0.105,2.4,0.0437,0.0697,0.1365,0.1,0.1451,0.7345,2.7292,0.0131,29.3465,3.1534,1.0562,0.6222,4.1305,0.3472,0.1694,2.5787,-1
3086.08,9.5756,1.2525,1.9922,81.55,3.0791,16.9209,23.9437,1.1261,-0.0741,-0.0122,-0.0117,0.09,2,0.088,0.0691,0.0191,0.0864,0.12,0.6225,2.7296,0.0295,38.9113,4.4994,0.6009,0.8427,3.7232,0.6475,0.3071,2.1212,-1
2962.28,10.7163,1.3253,1.97,79.71,3.6664,16.3336,23.9136,1.006,0.0096,-0.0476,-0.0088,0.192,1.7,0.0758,0.106,0.0144,0.0864,0.1194,0.5608,3.3666,0.0246,34.6353,4.1654,0.871,0.6805,3.7232,0.2179,0.3321,3.9085,-1
3070.63,9.8336,1.3495,1.945,78.49,4.0555,15.9445,23.5298,0.7993,0.0122,-0.0203,-0.0084,0.159,3.9,0.1135,0.0261,,0.0864,0.1547,1.3784,2.4402,0.0319,26.7528,7.6761,0.6856,0.8787,3.7232,0.3243,0.2835,2.7384,-1
3055.13,9.8346,1.3008,2.0023,81.55,-3.2082,23.2082,30.9212,1.0674,-0.0545,-0.0037,-0.0111,0.091,2,0.0802,0.0661,0.0486,0.0837,0.1387,0.6557,3.4793,0.0231,29.8663,4.0853,0.571,0.8427,3.5956,0.168,0.5308,3.5821,-1
2899.68,10.5746,1.2937,1.9758,79.31,-2.1182,22.1182,29.2883,1.0906,-0.014,-0.0513,-0.0101,0.126,1.4,0.1,0.0582,,0.0864,0.0932,0.5525,2.5499,0.0267,16.9881,5.1854,0.808,0.8304,3.7232,0.1743,0.3043,3.806,-1
2957.04,10.4027,1.2848,2.003,81.06,0.4855,19.5145,26.6104,1.068,0.0051,-0.0177,-0.0091,0.201,2.1,0.0889,0.1055,,0.0864,0.0895,0.6461,2.6339,0.0243,27.0422,3.2659,1.7504,0.6257,3.7232,0.2762,0.2363,3.1199,-1
3015.41,9.8103,1.2977,2.006,80.28,0.3391,19.6609,26.1208,1.0781,0.0329,-0.0268,-0.0094,0.13,2.7,0.0856,0.0392,,0.0864,0.1586,0.8303,3.0586,0.0231,23.8511,7.4524,1.2793,0.6222,3.7232,0.6173,0.2363,3.1199,-1
3051.05,10.6683,1.2925,1.9848,81.06,1.4345,18.5655,22.8282,1.0765,0.0123,-0.0167,-0.0096,0.101,1.2,0.0836,0.056,,0.0837,0.1126,0.4693,3.1011,0.0253,36.748,3.9273,1.5839,0.6257,3.5956,0.1068,0.3071,2.1212,-1
3055.66,9.9146,1.277,1.9367,80.91,1.8164,18.1836,25.4759,1.1057,0.0387,-0.0115,-0.0089,0.082,2,0.0722,0.0554,0.0338,0.0733,0.1461,0.7468,2.9049,0.0226,49.4603,3.6272,0.9418,0.9726,3.1227,0.0806,0.4124,3.5109,-1
3043.14,9.7815,1.2883,2.0248,79.31,0.56,19.44,25.7696,0.8507,0.0068,-0.0445,-0.0124,0.118,2.7,0.1003,0.0751,,0.0837,0.1426,0.8318,2.4621,0.0263,16.7192,4.0163,0.581,0.8304,3.5956,0.1068,0.2637,4.874,-1
2982.59,9.3928,1.2635,1.9905,81.55,-1.1427,21.1427,29.0083,1.0228,-0.032,-0.0103,-0.0064,0.115,1.6,0.076,0.0341,,0.0864,0.126,0.6483,2.1119,0.0249,60.205,4.195,0.5536,0.8427,3.7232,0.1526,0.3269,2.0663,-1
3068.42,10.6916,1.309,1.9758,80.93,5.4718,14.5282,20.8541,1.0979,-0.0668,-0.0179,-0.0107,0.116,2.3,0.1344,0.0656,,0.0837,0.1302,0.7433,2.7504,0.031,37.522,4.2029,0.54,1.0216,3.5956,0.1352,0.3071,2.1212,-1
3068.45,9.7287,1.3133,1.9395,78.49,-4.6736,24.6736,31.3776,0.7891,0.0208,-0.011,-0.0086,0.12,2.1,0.0946,0.0626,,0.0837,0.1427,0.6399,2.8634,0.0253,27.9597,7.679,0.6012,0.8787,3.5956,0.1754,0.4327,3.0837,-1
2978.45,9.3549,1.3115,1.9955,81.06,1.2691,18.7309,26.114,1.0983,0.0244,-0.0275,-0.0093,0.189,1.9,0.1304,0.0295,0.0142,0.0864,0.1262,0.6021,2.9954,0.0301,28.4294,4.1778,0.9145,0.6257,3.7232,0.1966,0.2426,3.0971,-1
2928.55,9.4039,1.3628,1.9697,80.55,1.6309,18.3691,23.7598,1.0591,-0.0083,-0.0035,-0.0074,0.139,1,0.0854,0.0474,,0.0733,0.1177,0.3822,3.0428,0.0221,14.2297,4.6971,0.6803,0.8161,3.1227,0.709,0.3606,2.9357,-1
3049.58,9.3764,1.3082,1.996,3.625,3.1382,16.8618,21.725,1.0773,0.0211,0.0156,-0.0086,0.166,2.8,0.1216,0.0668,,0.0733,0.1214,0.9381,3.1969,0.0315,24.2071,4.7389,1.2414,0.5284,3.1227,0.4484,0.2426,3.0971,-1
2999.24,9.6851,1.0008,1.878,79.53,1.91,18.09,26.0981,0.8095,-0.0104,-0.0287,-0.0104,0.055,3.3,0.0897,0.0546,,0.1077,0.1114,1.1113,3.7244,0.0217,26.6486,3.6257,1.0044,0.8638,4.5044,0.1042,0.1579,3.9963,-1
3018.82,9.7035,1.3033,1.976,79.35,4.3955,15.6045,21.7593,1.1631,0.0075,-0.0411,-0.0108,0.203,5,0.0942,0.0912,,0.1077,0.1148,1.7,1.5775,0.0245,30.6978,3.5601,1.0704,0.7511,4.5044,0.5506,0.2937,3.7983,-1
2982.16,10.7068,1.3297,1.991,81.06,2.1173,17.8827,19.545,1.4519,0.007,-0.0229,-0.0092,0.086,2.2,0.0876,0.039,,0.0864,0.1294,0.7071,3.1404,0.0231,30.8588,4.1616,0.883,0.6257,3.7232,0.1345,0.1893,3.7662,-1
2958.83,9.1275,1.312,1.966,80.91,2.3855,17.6145,22.5295,1.1085,0.0215,-0.0234,-0.0096,0.132,2.3,0.1107,0.0646,0.2285,0.0733,0.1212,0.7918,3.0594,0.0307,40.9271,6.9181,1.3515,0.9726,3.1227,0.7741,0.3055,2.4142,-1
2975.57,9.004,1.299,2.0048,79.71,1.2882,18.7118,24.9344,1.1004,0.0225,-0.0106,-0.0102,0.058,1.8,0.0729,0.0628,0.0329,0.1077,0.3227,0.5701,3.2429,0.0212,30.9555,4.5963,1.0606,0.6805,4.5044,0.1228,0.3055,2.4142,-1
2925.62,9.3579,1.3465,1.992,80.55,3.9027,16.0973,22.7626,1.023,0.0384,0.0097,-0.0106,0.113,1.4,0.0859,0.0489,0.0198,0.0733,0.1085,0.527,3.4236,0.0217,21.1196,4.6571,1.256,0.8161,3.1227,0.1285,0.3606,2.9357,-1
3043.7,9.5449,1.2893,2.0217,79.31,-2.5482,22.5482,29.6525,1.0513,-0.0168,-0.0616,-0.009,0.168,2.2,0.0927,0.0747,0.0076,0.0837,0.1175,0.781,2.1166,0.0238,29.1971,4.3452,1.1589,0.8304,3.5956,0.1616,0.2566,2.3367,-1
3069.31,9.8111,1.3075,1.9648,78.49,1.5218,18.4782,25.9831,1.0668,0.029,-0.0488,-0.0102,0.171,1.9,0.1048,0.057,,0.0864,0.1685,0.6882,2.2054,0.0281,8.3191,7.2883,0.9338,0.8787,3.7232,0.1355,0.5611,3.4173,1
3090.47,9.913,1.3062,1.9743,65.11,-0.8736,20.8736,28.9348,1.0828,-0.007,-0.0224,-0.0108,0.051,2.5,0.0926,0.0579,,0.1077,0.1622,0.7918,2.2654,0.0276,23.1269,5.9789,0.6533,0.577,4.5044,0.2826,0.3875,3.4972,-1
2896.84,9.6912,1.2858,1.9892,77.76,1.7073,18.2927,25.4819,1.0656,0.029,-0.0101,-0.0088,0.099,3.2,0.0998,0.051,,0.0837,0.137,0.948,2.2197,0.0258,30.5161,4.1481,1.4776,0.6066,3.5956,0.1068,0.5611,3.4173,1
3064.76,9.4838,1.3247,1.988,77.76,2.1982,17.8018,25.0963,1.0897,0.024,-0.0192,-0.0107,0.023,2.1,0.0761,0.0481,0.0411,0.0917,0.1156,0.696,2.2856,0.0219,28.1114,3.0954,0.9105,0.6066,3.9038,0.1445,0.5611,3.4173,-1
2977.39,10.4251,1.3193,2.01,80.26,2.4218,17.5782,23.8478,1.0805,0.0346,-0.0217,-0.0086,0.105,2.4,0.088,0.0362,0.1122,0.0916,0.08,0.7629,2.5306,0.0232,22.162,5.4847,1.2156,0.9332,3.9243,0.3279,0.2798,2.3387,-1
3010.26,10.4363,0.2122,0.4138,78.63,4.9555,15.0445,22.1659,0.852,0.0168,-0.0141,-0.0097,1.655,2.9,0.0749,0.0497,0.0354,0.0917,0.0903,1.0366,4.0309,0.0184,31.8695,3.5514,2.0504,0.9383,3.9038,0.1593,0.2835,2.7384,-1
2947.39,9.4602,1.2625,2.0202,2.126,1.8709,18.1291,22.7283,1.0922,-0.0169,-0.0262,-0.0115,0.07,2.1,0.0514,0.0664,0.0569,0.0916,0.2174,0.7097,3.3828,0.0158,18.2229,2.9981,0.7272,0.8159,3.9243,0.3629,0.3167,2.8315,-1
3036.64,10.5181,1.2755,1.9633,79.38,0.7355,19.2645,24.3304,1.1152,-0.0074,-0.0089,-0.0081,0.059,2.1,0.0872,0.0444,0.0151,0.0917,0.0904,0.656,2.5474,0.0231,17.9865,5.506,1.3535,0.9238,3.9038,0.4201,0.2937,3.7983,-1
3045.07,9.3875,1.3197,1.958,80.71,1.2809,18.7191,23.6041,1.1194,0.0136,0.0015,-0.0112,0.149,1.4,0.0798,0.0886,0.0174,0.0935,0.127,0.5199,2.2628,0.0208,22.1993,4.3731,1.9706,0.9396,3.9799,0.3959,0.2937,3.7983,-1
3085.93,9.4275,1.3248,1.956,80.55,5.5318,14.4682,21.2935,0.8897,0.023,-0.0445,-0.0098,0.18,2,0.0738,0.0765,0.0241,0.0935,0.1271,0.6538,2.7541,0.0196,20.4132,4.8756,1.8965,0.8161,3.9799,0.2105,0.3071,2.1212,-1
2952.31,9.445,1.2565,1.9775,80.26,-3.1227,23.1227,31.4849,1.0689,-0.0612,-0.0118,-0.0111,0.127,2.2,0.0867,0.05,0.2223,0.0917,0.1348,0.8448,2.2122,0.0249,56.1506,4.627,0.9147,0.9332,3.9038,0.7741,0.3924,3.1569,-1
3047.06,10.3454,1.3017,1.9912,80.57,6.1855,13.8145,14.0352,1.4981,0.0624,-0.0221,-0.0117,0.065,1.8,0.0801,0.0569,,0.0917,0.0988,0.6058,2.5774,0.021,19.4571,5.5058,0.5844,0.7093,3.9038,0.3521,0.2937,3.7983,-1
2991.25,9.3152,1.303,1.9665,80.93,1.9936,18.0064,22.1064,1.129,0.0221,-0.0421,-0.0094,0.095,1.9,0.1043,0.03,0.0226,0.0935,0.163,0.7141,3.3449,0.0247,31.0666,7.3424,1.1443,0.4382,3.9799,0.3911,0.2363,3.1199,-1
3045.33,10.5031,1.284,1.9937,80.71,0.2436,19.7564,24.6507,1.0962,-0.0009,0.0272,-0.0086,0.092,1.3,0.0898,0.0375,0.0391,0.0916,0.1079,0.4902,2.278,0.0236,39.4949,5.5207,1.2395,0.9396,3.9243,0.1713,0.2363,3.1199,-1
3208.47,9.5662,1.3618,2.019,80.91,2.9073,17.0927,23.0962,1.0613,0.0047,-0.0107,-0.0101,0.158,2.2,0.099,0.0534,0.0603,0.0935,0.1392,0.7194,2.1078,0.0225,47.6312,5.413,1.0551,0.9726,3.9799,0.3911,0.2937,3.7983,-1
2939.93,9.7689,1.2618,2.0057,,0.3491,19.6509,27.8925,1.0415,0.0096,-0.0193,-0.007,0.106,3.8,0.0878,0.0524,0.0178,0.0935,0.1443,0.9943,2.0829,0.0235,22.5586,4.3803,1.3328,0.4685,3.9799,0.2868,0.5611,3.4173,-1
3042.85,9.4619,1.3053,1.968,80.93,1.1136,18.8864,23.1136,1.0586,0.0266,-0.0193,-0.0102,0.089,1.7,0.1102,0.0342,0.0185,0.0916,0.1446,0.6778,2.7347,0.0263,21.4411,3.1098,0.7458,1.0216,3.9243,0.1152,0.3071,2.1212,-1
3039.04,10.356,1.298,1.9642,80.93,1.3009,18.6991,23.4987,1.1153,0.0267,-0.0217,-0.0092,0.116,1.8,0.0621,0.0515,0.4793,0.0916,0.0633,0.6173,2.5299,0.0226,37.999,5.4598,1.2219,1.0216,3.9243,0.1388,0.2426,3.0971,-1
3050.36,9.9201,1.3055,2.014,80.93,2.1918,17.8082,20.8256,1.07,0.0223,-0.0255,-0.0108,0.117,1.9,0.0679,0.1541,0.0163,0.0987,0.1604,0.5044,2.3113,0.021,27.6261,5.7319,1.2146,1.0216,4.2666,0.2454,0.2574,3.5688,-1
3012.09,9.949,0.9855,1.8923,77.84,,,,,-0.0102,-0.0198,-0.0106,0.093,2.7,0.0903,0.0493,0.0187,0.0987,0.1549,0.8263,,0.0234,16.3392,5.6629,1.3015,0.5836,4.2666,0.1459,0.2914,4.4838,-1
2924.39,9.4058,1.3013,1.9932,81.06,0.1809,19.8191,27.2003,1.0616,0.0268,-0.0353,-0.0082,0.134,2.1,0.0783,0.0522,0.0231,0.0916,0.1302,0.6741,2.2104,0.0254,37.3863,3.8306,1.5019,0.6257,3.9243,0.13,0.3054,3.4888,-1
2988.81,9.4768,1.3168,1.9463,80.93,0.7482,19.2518,23.6254,1.0594,0.0322,0.0028,-0.0102,0.129,2.1,0.0862,0.0423,0.0199,0.0916,0.1114,0.7769,3.0033,0.022,27.2683,3.1043,1.033,1.0216,3.9243,0.1152,0.3071,2.1212,-1
2958.04,9.4026,1.2768,1.9675,80.55,2.5491,17.4509,21.7752,1.0767,0.0309,0.0584,-0.0103,0.199,2.5,0.1189,0.0368,0.035,0.0935,0.1271,0.9351,2.6082,0.0269,38.0095,4.5503,1.8588,0.8161,3.9799,0.4101,0.3498,3.8734,-1
3087.39,9.5326,1.002,1.8725,79.53,-0.6645,20.6645,27.0709,1.0372,-0.0067,-0.0169,-0.0081,0.036,2.1,0.0886,0.1104,0.0255,0.0935,0.1076,0.7796,2.3128,0.0206,24.828,5.487,0.6667,0.8638,3.9799,0.6253,0.2937,3.7983,-1
3064.71,9.7047,1.327,1.9525,80.01,6.1882,13.8118,20.6151,1.0908,0.0573,-0.0238,-0.0108,0.119,4.2,0.0621,0.0273,0.0232,0.0987,0.1308,1.248,3.0808,0.0194,28.8782,3.9226,1.1259,0.8705,4.2666,0.5711,0.2937,3.7983,-1
2946.62,9.5053,1.3145,1.9648,81.66,4.6209,15.3791,19.4357,1.1135,0.0491,-0.0166,-0.01,0.088,2.3,0.0799,0.0703,0.0274,0.0917,0.1088,0.8074,2.7722,0.0235,23.5301,3.0918,0.9075,0.8231,3.9038,0.3679,0.2426,3.0971,-1
3009.71,9.9243,1.2628,1.986,80.18,3.0345,16.9655,21.3048,1.0219,0.0246,-0.0228,-0.0115,0.143,2.9,0.071,0.0716,0.0203,0.0911,0.1415,0.8718,2.7085,0.0183,60.56,7.7423,0.5571,0.7558,3.9638,0.3629,0.3212,3.4596,-1
3105.3,9.4304,1.267,1.988,78.27,-4.2064,24.2064,30.9661,0.8067,-0.0011,-0.0061,-0.0088,0.157,2.3,0.1122,0.0792,0.02,0.0987,0.1245,0.7362,1.4275,0.0289,21.4257,3.8892,1.4106,0.5478,4.2666,0.4201,0.4327,3.0837,-1
3021.77,9.8218,1.322,1.9748,81.66,6.1727,13.8273,21.2711,0.8724,-0.0028,-0.0279,-0.0098,0.097,2.1,0.0691,0.0756,0.019,0.0935,0.1555,0.7585,4.3064,0.0197,26.526,4.0173,0.9534,0.8231,3.9799,0.4201,0.1579,3.9963,-1
2927.54,9.6217,1.2822,2.0025,81.27,7.3164,12.6836,16.8961,1.0497,-0.0031,-0.0291,-0.0105,0.037,3.5,0.0666,0.0952,,0.0911,0.1239,1.1649,1.3683,0.0169,20.7398,3.8199,0.589,0.713,3.9638,0.1028,0.1638,3.514,-1
2951.83,9.724,1.304,2.0227,78.27,4.5918,15.4082,22.2081,0.7645,0.0104,-0.0424,-0.0091,0.056,2.5,0.0954,0.0632,,0.0911,0.1409,0.8904,1.8776,0.0262,29.8299,5.5349,1.2782,0.5478,3.9638,0.1188,0.2835,2.7384,-1
3045.05,10.7958,1.338,1.9948,82.25,3.2273,16.7727,21.9494,1.1179,-0.0063,-0.0253,-0.0076,0.042,2.2,0.1097,0.0911,0.0228,0.0916,0.111,0.6423,2.6947,0.0252,25.2944,3.5612,0.5683,0.9812,3.9243,0.4201,0.1489,2.2582,1
3073.73,10.7861,1.2962,2.01,79.38,6.6827,13.3173,19.9232,1.1093,-0.0164,-0.0189,-0.0101,0.033,1.4,0.0963,0.0688,,0.0911,0.1044,0.4717,2.2853,0.0247,22.7077,3.5053,1.1092,0.9238,3.9638,0.3667,0.2937,3.7983,-1
3103.85,9.716,1.2853,2.0313,63.98,-4.6636,24.6636,33.7771,0.8408,0.0121,-0.0096,-0.0127,0.083,4,0.0842,0.061,,0.0911,0.1049,1.06,2.0231,0.0224,27.9696,3.8265,1.3867,0.7477,3.9638,0.3521,0.2423,2.6046,-1
3002.22,9.664,1.2837,2.0383,76.72,3.5945,16.4055,24.9991,0.7985,0.0121,-0.0112,-0.0095,0.11,2.6,0.0969,0.0628,0.043,0.0987,0.1241,0.817,2.5537,0.0252,24.9934,3.5474,1.3943,0.7139,4.2666,0.1028,0.4327,3.0837,-1
2968.33,9.5431,1.265,1.986,79.71,2.4182,17.5818,24.3727,1.1051,-0.0053,-0.0453,-0.0105,0.089,1.7,0.0797,0.1163,0.0193,0.0911,0.094,0.7089,2.3748,0.0236,30.6917,3.868,1.384,0.6805,3.9638,0.5123,0.2937,3.7983,-1
2961.04,10.7168,1.3163,2.011,79.31,4.6209,15.3791,22.4441,1.0804,0.0095,-0.068,-0.0093,0.155,1.5,0.0616,0.0512,0.0394,0.0917,0.1332,0.4711,2.8256,0.0186,28.3864,3.533,1.2535,0.8304,3.9038,0.4201,0.2673,3.2966,1
3072.03,10.0666,1.2942,1.9743,80.57,2.2336,17.7664,20.5025,1.5049,0.0588,-0.0168,-0.0098,0.162,3.4,0.0805,0.042,,0.1102,0.1271,1.058,1.7875,0.0216,48.4822,3.8819,0.9215,0.7093,4.6287,0.2454,0.2937,3.7983,-1
3021.83,10.6553,1.2997,1.971,79.38,5.2064,14.7936,21.7926,1.0921,-0.0013,-0.0198,-0.0102,0.154,1.2,0.0721,0.0358,0.018,0.1102,0.158,0.4428,1.6991,0.0207,33.9844,3.8864,1.2483,0.9238,4.6287,0.1459,0.2937,3.7983,-1
3006.95,9.4594,1.0155,1.8798,79.05,-0.5718,20.5718,26.247,0.9357,-0.0114,-0.0239,-0.0106,0.033,2.2,0.0788,0.0456,0.0156,0.1102,0.1122,0.8207,2.6713,0.0227,35.2429,3.6328,1.7231,0.8716,4.6287,0.5697,0.3051,3.894,-1
3003.72,9.4707,1.2615,1.9798,81.74,7.0273,12.9727,16.5255,1.0274,0.0336,-0.0126,-0.011,0.081,2.9,0.0767,0.0753,0.0168,0.1102,0.1245,0.9631,1.5806,0.0224,15.6954,3.5535,0.655,0.7655,4.6287,0.6573,0.2345,2.4961,-1
2953.59,10.426,1.295,1.9943,79.27,2.1145,17.8855,25.5062,0.995,-0.0373,-0.024,-0.0124,0.086,5.8,0.0994,0.0369,0.0428,0.044,0.1395,1.8606,2.3918,0.0289,20.5544,3.1759,0.9824,1.0631,1.9293,0.2945,0.3051,3.894,-1
3086.52,9.4661,1.3125,1.986,81.06,2.1973,17.8027,18.891,1.4794,-0.0048,-0.0153,-0.0104,0.213,1.4,0.0834,0.0478,,0.1102,0.1105,0.4285,1.7947,0.0222,32.4526,3.5607,0.7698,0.6257,4.6287,0.4875,0.26,3.3175,-1
3048.76,10.4536,1.296,1.9937,81.74,4.9118,15.0882,19.2834,1.0171,0.045,-0.0156,-0.0114,0.17,3,0.0542,0.0323,0.0196,0.044,0.0752,0.9727,2.5103,0.0154,17.5397,3.1454,0.5418,0.7655,1.9293,0.6573,0.2345,2.4961,-1
2984.06,9.7876,1.0012,1.872,79.53,4.8127,15.1873,16.9553,1.5099,0.0532,-0.0187,-0.0103,0.055,2.5,0.0475,0.1013,,0.044,0.1429,1.0113,1.4455,0.0122,36.5247,4.8755,1.1304,0.8638,1.9293,0.4298,0.2937,3.7983,-1
2947.87,10.332,1.282,2.0017,80.57,4.4445,15.5555,18.0095,1.0458,-0.0316,-0.0108,-0.0106,0.104,1.7,0.0705,0.1096,0.0954,0.044,0.0902,0.531,1.3766,0.0202,32.2095,3.8621,1.1074,0.7093,1.9293,0.2945,0.3284,2.9485,-1
3008.28,9.7648,1.2818,1.9905,81.27,5.6155,14.3845,14.8409,1.5244,0.0564,-0.0258,-0.0101,0.077,1.8,0.0803,0.0535,0.0155,0.044,0.1319,0.6412,2.258,0.0204,35.4195,4.8307,1.1482,0.713,1.9293,0.8354,0.2937,3.7983,-1
3084.81,10.3944,1.3043,2.0032,76.72,2.8136,17.1864,21.9929,1.0774,0.0463,0.001,-0.0101,0.082,3.1,0.0543,0.0666,0.0125,0.044,0.0744,0.9804,2.4509,0.0164,20.6738,3.2475,0.9597,0.7139,1.9293,0.3629,0.2662,4.6475,-1
3034.5,10.7348,1.2732,1.9875,81.27,3.9527,16.0473,18.7066,1.0944,0.0587,-0.0207,-0.0115,0.105,2.8,0.0821,0.1039,0.0307,0.044,0.1159,0.7874,0.9431,0.0228,14.1613,3.5511,0.9103,0.713,1.9293,0.1459,0.3509,2.3039,-1
3001.26,9.9622,1.299,1.9913,80.93,3.4482,16.5518,21.0153,1.1114,0.0258,-0.0145,-0.0079,0.098,2.3,0.0753,0.0333,0.0041,0.1102,0.1875,0.7485,2.4825,0.0201,39.8302,4.1774,0.7498,0.4382,4.6287,0.2945,0.2142,2.6771,-1
3017.39,9.9808,1.3392,1.959,80.93,1.3445,18.6555,26.2833,1.0719,0.0013,-0.0274,-0.0136,0.192,2.4,0.0651,0.0385,,0.0316,0.132,0.8671,1.9909,0.0208,27.8969,3.5816,0.6101,1.0216,1.3861,0.5588,0.5611,3.4173,-1
3018.8,10.3504,1.2558,2.0232,76.72,,,,,-0.0513,-0.066,-0.0108,0.075,2.1,0.0519,0.0337,,0.0243,0.0711,0.7396,,0.0148,60.3764,3.1939,0.5788,0.7139,1.0666,0.5488,0.2843,4.5361,-1
2931.05,9.7158,1.275,2.0032,80.86,0.9591,19.0409,25.2629,0.9277,-0.021,-0.0153,-0.0096,0.137,2.3,0.0846,0.0611,0.023,0.0318,0.1369,0.7,1.2959,0.0247,16.6285,3.2407,0.7847,0.8336,1.3892,0.6043,0.3051,3.894,-1
3004.08,9.2397,1.287,1.9955,79.94,5.3191,14.6809,18.9734,1.0066,-0.0156,-0.0189,-0.0119,0.063,1.6,0.0743,0.041,0.0174,0.0881,0.4375,0.4755,2.1924,0.0221,33.9859,4.5348,1.7646,0.5765,3.7976,0.1975,0.3051,3.894,-1
